t,s_z(t),v_z(t),p_z(t),L(t)
0.8339928,4,0,0,0
0.8349928,4,0,0,0
0.8359928,4,0,0,0
0.8369928,4,0,0,0
0.8379928,4,0,0,0
0.8389928,4,0,0,0
0.8399928,4,0,0,0
0.8409927,4,0,0,0
0.8419927,4,0,0,0
0.8429927,4,0,0,0
0.8439927,4,0,0,0
0.8449927,4,0,0,0
0.8459927,4,0,0,0
0.8469927,4,0,0,0
0.8479927,4,0,0,0
0.8489926,4,0,0,0
0.8499926,4,0,0,0
0.8509926,4,0,0,0
0.8519926,4,0,0,0
0.8529926,4,0,0,0
0.8539926,4,0,0,0
0.8549926,4,0,0,0
0.8559926,4,0,0,0
0.8569925,4,0,0,0
0.8579925,4,0,0,0
0.8589925,4,0,0,0
0.8599925,4,0,0,0
0.8609925,4,0,0,0
0.8619925,4,0,0,0
0.8629925,4,0,0,0
0.8639925,4,0,0,0
0.8649924,4,0,0,0
0.8659924,4,0,0,0
0.8669924,4,0,0,0
0.8679924,4,0,0,0
0.8689924,4,0,0,0
0.8699924,4,0,0,0
0.8709924,4,0,0,0
0.8719923,4,0,0,0
0.8729923,4,0,0,0
0.8739923,4,0,0,0
0.8749923,4,0,0,0
0.8759923,4,0,0,0
0.8769923,4,0,0,0
0.8779923,4,0,0,0
0.8789923,4,0,0,0
0.8799922,4,0,0,0
0.8809922,4,0,0,0
0.8819922,4,0,0,0
0.8829922,4,0,0,0
0.8839922,4,0,0,0
0.8849922,4,0,0,0
0.8859922,4,0,0,0
0.8869922,4,0,0,0
0.8879921,4,0,0,0
0.8889921,4,0,0,0
0.8899921,4,0,0,0
0.8909921,4,0,0,0
0.8919921,4,0,0,0
0.8929921,4,0,0,0
0.8939921,4,0,0,0
0.8949921,4,0,0,0
0.895992,4,0,0,0
0.896992,4,0,0,0
0.897992,4,0,0,0
0.898992,4,0,0,0
0.899992,4,0,0,0
0.900992,4,0,0,0
0.901992,4,0,0,0
0.902992,4,0,0,0
0.9039919,4,0,0,0
0.9049919,4,0,0,0
0.9059919,4,0,0,0
0.9069919,4,0,0,0
0.9079919,4,0,0,0
0.9089919,4,0,0,0
0.9099919,4,0,0,0
0.9109918,4,0,0,0
0.9119918,4,0,0,0
0.9129918,4,0,0,0
0.9139918,4,0,0,0
0.9149918,4,0,0,0
0.9159918,4,0,0,0
0.9169918,4,0,0,0
0.9179918,4,0,0,0
0.9189917,4,0,0,0
0.9199917,4,0,0,0
0.9209917,4,0,0,0
0.9219917,4,0,0,0
0.9229917,4,0,0,0
0.9239917,4,0,0,0
0.9249917,4,0,0,0
0.9259917,4,0,0,0
0.9269916,4,0,0,0
0.9279916,4,0,0,0
0.9289916,4,0,0,0
0.9299916,4,0,0,0
0.9309916,4,0,0,0
0.9319916,4,0,0,0
0.9329916,4,0,0,0
0.9339916,4,0,0,0
0.9349915,4,0,0,0
0.9359915,4,0,0,0
0.9369915,4,0,0,0
0.9379915,4,0,0,0
0.9389915,4,0,0,0
0.9399915,4,0,0,0
0.9409915,4,0,0,0
0.9419914,4,0,0,0
0.9429914,4,0,0,0
0.9439914,4,0,0,0
0.9449914,4,0,0,0
0.9459914,4,0,0,0
0.9469914,4,0,0,0
0.9479914,4,0,0,0
0.9489914,4,0,0,0
0.9499913,4,0,0,0
0.9509913,4,0,0,0
0.9519913,4,0,0,0
0.9529913,4,0,0,0
0.9539913,4,0,0,0
0.9549913,4,0,0,0
0.9559913,4,0,0,0
0.9569913,4,0,0,0
0.9579912,4,0,0,0
0.9589912,4,0,0,0
0.9599912,4,0,0,0
0.9609912,4,0,0,0
0.9619912,4,0,0,0
0.9629912,4,0,0,0
0.9639912,4,0,0,0
0.9649912,4,0,0,0
0.9659911,4,0,0,0
0.9669911,4,0,0,0
0.9679911,4,0,0,0
0.9689911,4,0,0,0
0.9699911,4,0,0,0
0.9709911,4,0,0,0
0.9719911,4,0,0,0
0.972991,4,0,0,0
0.973991,4,0,0,0
0.974991,4,0,0,0
0.975991,4,0,0,0
0.976991,4,0,0,0
0.977991,4,0,0,0
0.978991,4,0,0,0
0.979991,4,0,0,0
0.9809909,4,0,0,0
0.9819909,4,0,0,0
0.9829909,4,0,0,0
0.9839909,4,0,0,0
0.9849909,4,0,0,0
0.9859909,4,0,0,0
0.9869909,4,0,0,0
0.9879909,4,0,0,0
0.9889908,4,0,0,0
0.9899908,4,0,0,0
0.9909908,4,0,0,0
0.9919908,4,0,0,0
0.9929908,4,0,0,0
0.9939908,4,0,0,0
0.9949908,4,0,0,0
0.9959908,4,0,0,0
0.9969907,4,0,0,0
0.9979907,4,0,0,0
0.9989907,4,0,0,0
0.9999907,4,0,0,0
1.000991,4,0,0,0
1.001991,4,0,0,0
1.002991,4,0,0,0
1.003991,4,0,0,0
1.004991,4,0,0,0
1.005991,4,0,0,0
1.006991,4,0,0,0
1.007991,4,0,0,0
1.008991,4,0,0,0
1.009991,4,0,0,0
1.010991,4,0,0,0
1.011991,4,0,0,0
1.012991,4,0,0,0
1.013991,4,0,0,0
1.014991,4,0,0,0
1.015991,4,0,0,0
1.016991,4,0,0,0
1.017992,4,0,0,0
1.018992,4,0,0,0
1.019992,4,0,0,0
1.020992,4,0,0,0
1.021992,4,0,0,0
1.022992,4,0,0,0
1.023992,4,0,0,0
1.024992,4,0,0,0
1.025992,4,0,0,0
1.026992,4,0,0,0
1.027992,4,0,0,0
1.028992,4,0,0,0
1.029992,4,0,0,0
1.030992,4,0,0,0
1.031992,4,0,0,0
1.032992,4,0,0,0
1.033992,4,0,0,0
1.034992,4,0,0,0
1.035992,4,0,0,0
1.036992,4,0,0,0
1.037992,4,0,0,0
1.038993,4,0,0,0
1.039993,4,0,0,0
1.040993,4,0,0,0
1.041993,4,0,0,0
1.042993,4,0,0,0
1.043993,4,0,0,0
1.044993,4,0,0,0
1.045993,4,0,0,0
1.046993,4,0,0,0
1.047993,4,0,0,0
1.048993,4,0,0,0
1.049993,4,0,0,0
1.050993,4,0,0,0
1.051993,4,0,0,0
1.052993,4,0,0,0
1.053993,4,0,0,0
1.054993,4,0,0,0
1.055993,4,0,0,0
1.056993,4,0,0,0
1.057993,4,0,0,0
1.058993,4,0,0,0
1.059994,4,0,0,0
1.060994,4,0,0,0
1.061994,4,0,0,0
1.062994,4,0,0,0
1.063994,4,0,0,0
1.064994,4,0,0,0
1.065994,4,0,0,0
1.066994,4,0,0,0
1.067994,4,0,0,0
1.068994,4,0,0,0
1.069994,4,0,0,0
1.070994,4,0,0,0
1.071994,4,0,0,0
1.072994,4,0,0,0
1.073994,4,0,0,0
1.074994,4,0,0,0
1.075994,4,0,0,0
1.076994,4,0,0,0
1.077994,4,0,0,0
1.078994,4,0,0,0
1.079994,4,0,0,0
1.080994,4,0,0,0
1.081995,4,0,0,0
1.082995,4,0,0,0
1.083995,4,0,0,0
1.084995,4,0,0,0
1.085995,4,0,0,0
1.086995,4,0,0,0
1.087995,4,0,0,0
1.088995,4,0,0,0
1.089995,4,0,0,0
1.090995,4,0,0,0
1.091995,4,0,0,0
1.092995,4,0,0,0
1.093995,4,0,0,0
1.094995,4,0,0,0
1.095995,4,0,0,0
1.096995,4,0,0,0
1.097995,4,0,0,0
1.098995,4,0,0,0
1.099995,4,0,0,0
1.100995,4,0,0,0
1.101995,4,0,0,0
1.102996,4,0,0,0
1.103996,4,0,0,0
1.104996,4,0,0,0
1.105996,4,0,0,0
1.106996,4,0,0,0
1.107996,4,0,0,0
1.108996,4,0,0,0
1.109996,4,0,0,0
1.110996,4,0,0,0
1.111996,4,0,0,0
1.112996,4,0,0,0
1.113996,4,0,0,0
1.114996,4,0,0,0
1.115996,4,0,0,0
1.116996,4,0,0,0
1.117996,4,0,0,0
1.118996,4,0,0,0
1.119996,4,0,0,0
1.120996,4,0,0,0
1.121996,4,0,0,0
1.122996,4,0,0,0
1.123996,4,0,0,0
1.124997,4,0,0,0
1.125997,4,0,0,0
1.126997,4,0,0,0
1.127997,4,0,0,0
1.128997,4,0,0,0
1.129997,4,0,0,0
1.130997,4,0,0,0
1.131997,4,0,0,0
1.132997,4,0,0,0
1.133997,4,0,0,0
1.134997,4,0,0,0
1.135997,4,0,0,0
1.136997,4,0,0,0
1.137997,4,0,0,0
1.138997,4,0,0,0
1.139997,4,0,0,0
1.140997,4,0,0,0
1.141997,4,0,0,0
1.142997,4,0,0,0
1.143997,4,0,0,0
1.144997,4,0,0,0
1.145998,4,0,0,0
1.146998,4,0,0,0
1.147998,4,0,0,0
1.148998,4,0,0,0
1.149998,4,0,0,0
1.150998,4,0,0,0
1.151998,4,0,0,0
1.152998,4,0,0,0
1.153998,4,0,0,0
1.154998,4,0,0,0
1.155998,4,0,0,0
1.156998,4,0,0,0
1.157998,4,0,0,0
1.158998,4,0,0,0
1.159998,4,0,0,0
1.160998,4,0,0,0
1.161998,4,0,0,0
1.162998,4,0,0,0
1.163998,4,0,0,0
1.164998,4,0,0,0
1.165998,4,0,0,0
1.166999,4,0,0,0
1.167999,4,0,0,0
1.168999,4,0,0,0
1.169999,4,0,0,0
1.170999,4,0,0,0
1.171999,4,0,0,0
1.172999,4,0,0,0
1.173999,4,0,0,0
1.174999,4,0,0,0
1.175999,4,0,0,0
1.176999,4,0,0,0
1.177999,4,0,0,0
1.178999,4,0,0,0
1.179999,4,0,0,0
1.180999,4,0,0,0
1.181999,4,0,0,0
1.182999,4,0,0,0
1.183999,4,0,0,0
1.184999,4,0,0,0
1.185999,4,0,0,0
1.186999,4,0,0,0
1.187999,4,0,0,0
1.189,4,0,0,0
1.19,4,0,0,0
1.191,4,0,0,0
1.192,4,0,0,0
1.193,4,0,0,0
1.194,4,0,0,0
1.195,4,0,0,0
1.196,4,0,0,0
1.197,4,0,0,0
1.198,4,0,0,0
1.199,4,0,0,0
1.2,4,0,0,0
1.201,4,0,0,0
1.202,4,0,0,0
1.203,4,0,0,0
1.204,4,0,0,0
1.205,4,0,0,0
1.206,4,0,0,0
1.207,4,0,0,0
1.208,4,0,0,0
1.209,4,0,0,0
1.210001,4,0,0,0
1.211001,4,0,0,0
1.212001,4,0,0,0
1.213001,4,0,0,0
1.214001,4,0,0,0
1.215001,4,0,0,0
1.216001,4,0,0,0
1.217001,4,0,0,0
1.218001,4,0,0,0
1.219001,4,0,0,0
1.220001,4,0,0,0
1.221001,4,0,0,0
1.222001,4,0,0,0
1.223001,4,0,0,0
1.224001,4,0,0,0
1.225001,4,0,0,0
1.226001,4,0,0,0
1.227001,4,0,0,0
1.228001,4,0,0,0
1.229001,4,0,0,0
1.230001,4,0,0,0
1.231001,4,0,0,0
1.232002,4,0,0,0
1.233002,4,0,0,0
1.234002,4,0,0,0
1.235002,4,0,0,0
1.236002,4,0,0,0
1.237002,4,0,0,0
1.238002,4,0,0,0
1.239002,4,0,0,0
1.240002,4,0,0,0
1.241002,4,0,0,0
1.242002,4,0,0,0
1.243002,4,0,0,0
1.244002,4,0,0,0
1.245002,4,0,0,0
1.246002,4,0,0,0
1.247002,4,0,0,0
1.248002,4,0,0,0
1.249002,4,0,0,0
1.250002,4,0,0,0
1.251002,4,0,0,0
1.252002,4,0,0,0
1.253003,4,0,0,0
1.254003,4,0,0,0
1.255003,4,0,0,0
1.256003,4,0,0,0
1.257003,4,0,0,0
1.258003,4,0,0,0
1.259003,4,0,0,0
1.260003,4,0,0,0
1.261003,4,0,0,0
1.262003,4,0,0,0
1.263003,4,0,0,0
1.264003,4,0,0,0
1.265003,4,0,0,0
1.266003,4,0,0,0
1.267003,4,0,0,0
1.268003,4,0,0,0
1.269003,4,0,0,0
1.270003,4,0,0,0
1.271003,4,0,0,0
1.272003,4,0,0,0
1.273003,4,0,0,0
1.274004,4,0,0,0
1.275004,4,0,0,0
1.276004,4,0,0,0
1.277004,4,0,0,0
1.278004,4,0,0,0
1.279004,4,0,0,0
1.280004,4,0,0,0
1.281004,4,0,0,0
1.282004,4,0,0,0
1.283004,4,0,0,0
1.284004,4,0,0,0
1.285004,4,0,0,0
1.286004,4,0,0,0
1.287004,4,0,0,0
1.288004,4,0,0,0
1.289004,4,0,0,0
1.290004,4,0,0,0
1.291004,4,0,0,0
1.292004,4,0,0,0
1.293004,4,0,0,0
1.294004,4,0,0,0
1.295004,4,0,0,0
1.296005,4,0,0,0
1.297005,4,0,0,0
1.298005,4,0,0,0
1.299005,4,0,0,0
1.300005,4,0,0,0
1.301005,4,0,0,0
1.302005,4,0,0,0
1.303005,4,0,0,0
1.304005,4,0,0,0
1.305005,4,0,0,0
1.306005,4,0,0,0
1.307005,4,0,0,0
1.308005,4,0,0,0
1.309005,4,0,0,0
1.310005,4,0,0,0
1.311005,4,0,0,0
1.312005,4,0,0,0
1.313005,4,0,0,0
1.314005,4,0,0,0
1.315005,4,0,0,0
1.316005,4,0,0,0
1.317006,4,0,0,0
1.318006,4,0,0,0
1.319006,4,0,0,0
1.320006,4,0,0,0
1.321006,4,0,0,0
1.322006,4,0,0,0
1.323006,4,0,0,0
1.324006,4,0,0,0
1.325006,4,0,0,0
1.326006,4,0,0,0
1.327006,4,0,0,0
1.328006,4,0,0,0
1.329006,4,0,0,0
1.330006,4,0,0,0
1.331006,4,0,0,0
1.332006,4,0,0,0
1.333006,4,0,0,0
1.334006,4,0,0,0
1.335006,4,0,0,0
1.336006,4,0,0,0
1.337006,4,0,0,0
1.338006,4,0,0,0
1.339007,4,0,0,0
1.340007,4,0,0,0
1.341007,4,0,0,0
1.342007,4,0,0,0
1.343007,4,0,0,0
1.344007,4,0,0,0
1.345007,4,0,0,0
1.346007,4,0,0,0
1.347007,4,0,0,0
1.348007,4,0,0,0
1.349007,4,0,0,0
1.350007,4,0,0,0
1.351007,4,0,0,0
1.352007,4,0,0,0
1.353007,4,0,0,0
1.354007,4,0,0,0
1.355007,4,0,0,0
1.356007,4,0,0,0
1.357007,4,0,0,0
1.358007,4,0,0,0
1.359007,4,0,0,0
1.360008,4,0,0,0
1.361008,4,0,0,0
1.362008,4,0,0,0
1.363008,4,0,0,0
1.364008,4,0,0,0
1.365008,4,0,0,0
1.366008,4,0,0,0
1.367008,4,0,0,0
1.368008,4,0,0,0
1.369008,4,0,0,0
1.370008,4,0,0,0
1.371008,4,0,0,0
1.372008,4,0,0,0
1.373008,4,0,0,0
1.374008,4,0,0,0
1.375008,4,0,0,0
1.376008,4,0,0,0
1.377008,4,0,0,0
1.378008,4,0,0,0
1.379008,4,0,0,0
1.380008,4,0,0,0
1.381009,4,0,0,0
1.382009,4,0,0,0
1.383009,4,0,0,0
1.384009,4,0,0,0
1.385009,4,0,0,0
1.386009,4,0,0,0
1.387009,4,0,0,0
1.388009,4,0,0,0
1.389009,4,0,0,0
1.390009,4,0,0,0
1.391009,4,0,0,0
1.392009,4,0,0,0
1.393009,4,0,0,0
1.394009,4,0,0,0
1.395009,4,0,0,0
1.396009,4,0,0,0
1.397009,4,0,0,0
1.398009,4,0,0,0
1.399009,4,0,0,0
1.400009,4,0,0,0
1.401009,4,0,0,0
1.402009,4,0,0,0
1.40301,4,0,0,0
1.40401,4,0,0,0
1.40501,4,0,0,0
1.40601,4,0,0,0
1.40701,4,0,0,0
1.40801,4,0,0,0
1.40901,4,0,0,0
1.41001,4,0,0,0
1.41101,4,0,0,0
1.41201,4,0,0,0
1.41301,4,0,0,0
1.41401,4,0,0,0
1.41501,4,0,0,0
1.41601,4,0,0,0
1.41701,4,0,0,0
1.41801,4,0,0,0
1.41901,4,0,0,0
1.42001,4,0,0,0
1.42101,4,0,0,0
1.42201,4,0,0,0
1.42301,4,0,0,0
1.424011,4,0,0,0
1.425011,4,0,0,0
1.426011,4,0,0,0
1.427011,4,0,0,0
1.428011,4,0,0,0
1.429011,4,0,0,0
1.430011,4,0,0,0
1.431011,4,0,0,0
1.432011,4,0,0,0
1.433011,4,0,0,0
1.434011,4,0,0,0
1.435011,4,0,0,0
1.436011,4,0,0,0
1.437011,4,0,0,0
1.438011,4,0,0,0
1.439011,4,0,0,0
1.440011,4,0,0,0
1.441011,4,0,0,0
1.442011,4,0,0,0
1.443011,4,0,0,0
1.444011,4,0,0,0
1.445011,4,0,0,0
1.446012,4,0,0,0
1.447012,4,0,0,0
1.448012,4,0,0,0
1.449012,4,0,0,0
1.450012,4,0,0,0
1.451012,4,0,0,0
1.452012,4,0,0,0
1.453012,4,0,0,0
1.454012,4,0,0,0
1.455012,4,0,0,0
1.456012,4,0,0,0
1.457012,4,0,0,0
1.458012,4,0,0,0
1.459012,4,0,0,0
1.460012,4,0,0,0
1.461012,4,0,0,0
1.462012,4,0,0,0
1.463012,4,0,0,0
1.464012,4,0,0,0
1.465012,4,0,0,0
1.466012,4,0,0,0
1.467013,4,0,0,0
1.468013,4,0,0,0
1.469013,4,0,0,0
1.470013,4,0,0,0
1.471013,4,0,0,0
1.472013,4,0,0,0
1.473013,4,0,0,0
1.474013,4,0,0,0
1.475013,4,0,0,0
1.476013,4,0,0,0
1.477013,4,0,0,0
1.478013,4,0,0,0
1.479013,4,0,0,0
1.480013,4,0,0,0
1.481013,4,0,0,0
1.482013,4,0,0,0
1.483013,4,0,0,0
1.484013,4,0,0,0
1.485013,4,0,0,0
1.486013,4,0,0,0
1.487013,4,0,0,0
1.488014,4,0,0,0
1.489014,4,0,0,0
1.490014,4,0,0,0
1.491014,4,0,0,0
1.492014,4,0,0,0
1.493014,4,0,0,0
1.494014,4,0,0,0
1.495014,4,0,0,0
1.496014,4,0,0,0
1.497014,4,0,0,0
1.498014,4,0,0,0
1.499014,4,0,0,0
1.500014,4,0,0,0
1.501014,4,0,0,0
1.502014,4,0,0,0
1.503014,4,0,0,0
1.504014,4,0,0,0
1.505014,4,0,0,0
1.506014,4,0,0,0
1.507014,4,0,0,0
1.508014,4,0,0,0
1.509014,4,0,0,0
1.510015,4,0,0,0
1.511015,4,0,0,0
1.512015,4,0,0,0
1.513015,4,0,0,0
1.514015,4,0,0,0
1.515015,4,0,0,0
1.516015,4,0,0,0
1.517015,4,0,0,0
1.518015,4,0,0,0
1.519015,4,0,0,0
1.520015,4,0,0,0
1.521015,4,0,0,0
1.522015,4,0,0,0
1.523015,4,0,0,0
1.524015,4,0,0,0
1.525015,4,0,0,0
1.526015,4,0,0,0
1.527015,4,0,0,0
1.528015,4,0,0,0
1.529015,4,0,0,0
1.530015,4,0,0,0
1.531016,4,0,0,0
1.532016,4,0,0,0
1.533016,4,0,0,0
1.534016,4,0,0,0
1.535016,4,0,0,0
1.536016,4,0,0,0
1.537016,4,0,0,0
1.538016,4,0,0,0
1.539016,4,0,0,0
1.540016,4,0,0,0
1.541016,4,0,0,0
1.542016,4,0,0,0
1.543016,4,0,0,0
1.544016,4,0,0,0
1.545016,4,0,0,0
1.546016,4,0,0,0
1.547016,4,0,0,0
1.548016,4,0,0,0
1.549016,4,0,0,0
1.550016,4,0,0,0
1.551016,4,0,0,0
1.552016,4,0,0,0
1.553017,4,0,0,0
1.554017,4,0,0,0
1.555017,4,0,0,0
1.556017,4,0,0,0
1.557017,4,0,0,0
1.558017,4,0,0,0
1.559017,4,0,0,0
1.560017,4,0,0,0
1.561017,4,0,0,0
1.562017,4,0,0,0
1.563017,4,0,0,0
1.564017,4,0,0,0
1.565017,4,0,0,0
1.566017,4,0,0,0
1.567017,4,0,0,0
1.568017,4,0,0,0
1.569017,4,0,0,0
1.570017,4,0,0,0
1.571017,4,0,0,0
1.572017,4,0,0,0
1.573017,4,0,0,0
1.574018,4,0,0,0
1.575018,4,0,0,0
1.576018,4,0,0,0
1.577018,4,0,0,0
1.578018,4,0,0,0
1.579018,4,0,0,0
1.580018,4,0,0,0
1.581018,4,0,0,0
1.582018,4,0,0,0
1.583018,4,0,0,0
1.584018,4,0,0,0
1.585018,4,0,0,0
1.586018,4,0,0,0
1.587018,4,0,0,0
1.588018,4,0,0,0
1.589018,4,0,0,0
1.590018,4,0,0,0
1.591018,4,0,0,0
1.592018,4,0,0,0
1.593018,4,0,0,0
1.594018,4,0,0,0
1.595019,4,0,0,0
1.596019,4,0,0,0
1.597019,4,0,0,0
1.598019,4,0,0,0
1.599019,4,0,0,0
1.600019,4,0,0,0
1.601019,4,0,0,0
1.602019,4,0,0,0
1.603019,4,0,0,0
1.604019,4,0,0,0
1.605019,4,0,0,0
1.606019,4,0,0,0
1.607019,4,0,0,0
1.608019,4,0,0,0
1.609019,4,0,0,0
1.610019,4,0,0,0
1.611019,4,0,0,0
1.612019,4,0,0,0
1.613019,4,0,0,0
1.614019,4,0,0,0
1.615019,4,0,0,0
1.616019,4,0,0,0
1.61702,4,0,0,0
1.61802,4,0,0,0
1.61902,4,0,0,0
1.62002,4,0,0,0
1.62102,4,0,0,0
1.62202,4,0,0,0
1.62302,4,0,0,0
1.62402,4,0,0,0
1.62502,4,0,0,0
1.62602,4,0,0,0
1.62702,4,0,0,0
1.62802,4,0,0,0
1.62902,4,0,0,0
1.63002,4,0,0,0
1.63102,4,0,0,0
1.63202,4,0,0,0
1.63302,4,0,0,0
1.63402,4,0,0,0
1.63502,4,0,0,0
1.63602,4,0,0,0
1.63702,4,0,0,0
1.638021,4,0,0,0
1.639021,4,0,0,0
1.640021,4,0,0,0
1.641021,4,0,0,0
1.642021,4,0,0,0
1.643021,4,0,0,0
1.644021,4,0,0,0
1.645021,4,0,0,0
1.646021,4,0,0,0
1.647021,4,0,0,0
1.648021,4,0,0,0
1.649021,4,0,0,0
1.650021,4,0,0,0
1.651021,4,0,0,0
1.652021,4,0,0,0
1.653021,4,0,0,0
1.654021,4,0,0,0
1.655021,4,0,0,0
1.656021,4,0,0,0
1.657021,4,0,0,0
1.658021,4,0,0,0
1.659021,4,0,0,0
1.660022,4,0,0,0
1.661022,4,0,0,0
1.662022,4,0,0,0
1.663022,4,0,0,0
1.664022,4,0,0,0
1.665022,4,0,0,0
1.666022,4,0,0,0
1.667022,4,0,0,0
1.668022,4,0,0,0
1.669022,4,0,0,0
1.670022,4,0,0,0
1.671022,4,0,0,0
1.672022,4,0,0,0
1.673022,4,0,0,0
1.674022,4,0,0,0
1.675022,4,0,0,0
1.676022,4,0,0,0
1.677022,4,0,0,0
1.678022,4,0,0,0
1.679022,4,0,0,0
1.680022,4,0,0,0
1.681023,4,0,0,0
1.682023,4,0,0,0
1.683023,4,0,0,0
1.684023,4,0,0,0
1.685023,4,0,0,0
1.686023,4,0,0,0
1.687023,4,0,0,0
1.688023,4,0,0,0
1.689023,4,0,0,0
1.690023,4,0,0,0
1.691023,4,0,0,0
1.692023,4,0,0,0
1.693023,4,0,0,0
1.694023,4,0,0,0
1.695023,4,0,0,0
1.696023,4,0,0,0
1.697023,4,0,0,0
1.698023,4,0,0,0
1.699023,4,0,0,0
1.700023,4,0,0,0
1.701023,4,0,0,0
1.702024,4,0,0,0
1.703024,4,0,0,0
1.704024,4,0,0,0
1.705024,4,0,0,0
1.706024,4,0,0,0
1.707024,4,0,0,0
1.708024,4,0,0,0
1.709024,4,0,0,0
1.710024,4,0,0,0
1.711024,4,0,0,0
1.712024,4,0,0,0
1.713024,4,0,0,0
1.714024,4,0,0,0
1.715024,4,0,0,0
1.716024,4,0,0,0
1.717024,4,0,0,0
1.718024,4,0,0,0
1.719024,4,0,0,0
1.720024,4,0,0,0
1.721024,4,0,0,0
1.722024,4,0,0,0
1.723024,4,0,0,0
1.724025,4,0,0,0
1.725025,4,0,0,0
1.726025,4,0,0,0
1.727025,4,0,0,0
1.728025,4,0,0,0
1.729025,4,0,0,0
1.730025,4,0,0,0
1.731025,4,0,0,0
1.732025,4,0,0,0
1.733025,4,0,0,0
1.734025,4,0,0,0
1.735025,4,0,0,0
1.736025,4,0,0,0
1.737025,4,0,0,0
1.738025,4,0,0,0
1.739025,4,0,0,0
1.740025,4,0,0,0
1.741025,4,0,0,0
1.742025,4,0,0,0
1.743025,4,0,0,0
1.744025,4,0,0,0
1.745026,4,0,0,0
1.746026,4,0,0,0
1.747026,4,0,0,0
1.748026,4,0,0,0
1.749026,4,0,0,0
1.750026,4,0,0,0
1.751026,4,0,0,0
1.752026,4,0,0,0
1.753026,4,0,0,0
1.754026,4,0,0,0
1.755026,4,0,0,0
1.756026,4,0,0,0
1.757026,4,0,0,0
1.758026,4,0,0,0
1.759026,4,0,0,0
1.760026,4,0,0,0
1.761026,4,0,0,0
1.762026,4,0,0,0
1.763026,4,0,0,0
1.764026,4,0,0,0
1.765026,4,0,0,0
1.766026,4,0,0,0
1.767027,4,0,0,0
1.768027,4,0,0,0
1.769027,4,0,0,0
1.770027,4,0,0,0
1.771027,4,0,0,0
1.772027,4,0,0,0
1.773027,4,0,0,0
1.774027,4,0,0,0
1.775027,4,0,0,0
1.776027,4,0,0,0
1.777027,4,0,0,0
1.778027,4,0,0,0
1.779027,4,0,0,0
1.780027,4,0,0,0
1.781027,4,0,0,0
1.782027,4,0,0,0
1.783027,4,0,0,0
1.784027,4,0,0,0
1.785027,4,0,0,0
1.786027,4,0,0,0
1.787027,4,0,0,0
1.788028,4,0,0,0
1.789028,4,0,0,0
1.790028,4,0,0,0
1.791028,4,0,0,0
1.792028,4,0,0,0
1.793028,4,0,0,0
1.794028,4,0,0,0
1.795028,4,0,0,0
1.796028,4,0,0,0
1.797028,4,0,0,0
1.798028,4,0,0,0
1.799028,4,0,0,0
1.800028,4,0,0,0
1.801028,4,0,0,0
1.802028,4,0,0,0
1.803028,4,0,0,0
1.804028,4,0,0,0
1.805028,4,0,0,0
1.806028,4,0,0,0
1.807028,4,0,0,0
1.808028,4,0,0,0
1.809029,4,0,0,0
1.810029,4,0,0,0
1.811029,4,0,0,0
1.812029,4,0,0,0
1.813029,4,0,0,0
1.814029,4,0,0,0
1.815029,4,0,0,0
1.816029,4,0,0,0
1.817029,4,0,0,0
1.818029,4,0,0,0
1.819029,4,0,0,0
1.820029,4,0,0,0
1.821029,4,0,0,0
1.822029,4,0,0,0
1.823029,4,0,0,0
1.824029,4,0,0,0
1.825029,4,0,0,0
1.826029,4,0,0,0
1.827029,4,0,0,0
1.828029,4,0,0,0
1.829029,4,0,0,0
1.830029,4,0,0,0
1.83103,4,0,0,0
1.83203,4,0,0,0
1.83303,4,0,0,0
1.83403,4,0,0,0
1.83503,4,0,0,0
1.83603,4,0,0,0
1.83703,4,0,0,0
1.83803,4,0,0,0
1.83903,4,0,0,0
1.84003,4,0,0,0
1.84103,4,0,0,0
1.84203,4,0,0,0
1.84303,4,0,0,0
1.84403,4,0,0,0
1.84503,4,0,0,0
1.84603,4,0,0,0
1.84703,4,0,0,0
1.84803,4,0,0,0
1.84903,4,0,0,0
1.85003,4,0,0,0
1.85103,4,0,0,0
1.852031,4,0,0,0
1.853031,4,0,0,0
1.854031,4,0,0,0
1.855031,4,0,0,0
1.856031,4,0,0,0
1.857031,4,0,0,0
1.858031,4,0,0,0
1.859031,4,0,0,0
1.860031,4,0,0,0
1.861031,4,0,0,0
1.862031,4,0,0,0
1.863031,4,0,0,0
1.864031,4,0,0,0
1.865031,4,0,0,0
1.866031,4,0,0,0
1.867031,4,0,0,0
1.868031,4,0,0,0
1.869031,4,0,0,0
1.870031,4,0,0,0
1.871031,4,0,0,0
1.872031,4,0,0,0
1.873031,4,0,0,0
1.874032,4,0,0,0
1.875032,4,0,0,0
1.876032,4,0,0,0
1.877032,4,0,0,0
1.878032,4,0,0,0
1.879032,4,0,0,0
1.880032,4,0,0,0
1.881032,4,0,0,0
1.882032,4,0,0,0
1.883032,4,0,0,0
1.884032,4,0,0,0
1.885032,4,0,0,0
1.886032,4,0,0,0
1.887032,4,0,0,0
1.888032,4,0,0,0
1.889032,4,0,0,0
1.890032,4,0,0,0
1.891032,4,0,0,0
1.892032,4,0,0,0
1.893032,4,0,0,0
1.894032,4,0,0,0
1.895033,4,0,0,0
1.896033,4,0,0,0
1.897033,4,0,0,0
1.898033,4,0,0,0
